userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
45.0,5.0,25.0,1575.0,2160.0,482.0,0.8239,103.0,39.0,2330.0,827.0,8238.0,6.01,12.0,0.1781,0.0,0.0
45.0,5.0,26.0,1668.0,2124.0,391.0,0.8575,65.0,28.0,2210.0,704.0,6512.0,4.85,13.0,0.1519,0.0,0.0
45.0,5.0,27.0,1605.0,1963.0,291.0,0.8128,67.0,23.0,2305.0,843.0,6805.0,4.93,14.0,0.2061,0.0,0.0
45.0,5.0,28.0,1575.0,2082.0,400.0,0.789,107.0,27.0,2277.0,795.0,8407.0,6.09,16.0,0.1559,1.0,56.0
45.0,5.0,29.0,1548.0,1968.0,350.0,0.8333,70.0,26.0,2262.0,772.0,7484.0,5.32,21.0,0.1649,0.0,0.0
45.0,5.0,30.0,1563.0,2066.0,432.0,0.8588,71.0,27.0,2543.0,1095.0,10517.0,7.49,24.0,0.1969,0.0,0.0
45.0,5.0,31.0,1476.0,1858.0,290.0,0.7592,92.0,11.0,2163.0,656.0,6220.0,4.55,11.0,0.1578,0.0,0.0
45.0,6.0,1.0,1627.0,2062.0,375.0,0.8621,60.0,23.0,2812.0,1397.0,14823.0,10.73,14.0,0.2833,0.0,0.0
45.0,6.0,2.0,1633.0,2164.0,454.0,0.855,77.0,30.0,2234.0,717.0,6646.0,4.9,11.0,0.1659,1.0,93.0
45.0,6.0,3.0,1595.0,1953.0,302.0,0.8436,56.0,25.0,2160.0,639.0,5605.0,4.06,14.0,0.1604,0.0,0.0
46.0,4.0,23.0,1616.0,2106.0,446.0,0.9102,44.0,27.0,1767.0,787.0,12195.0,8.11,11.0,0.2559,0.0,0.0
46.0,4.0,24.0,1618.0,2031.0,360.0,0.8717,53.0,20.0,1661.0,642.0,7250.0,4.64,9.0,0.1987,0.0,0.0
46.0,4.0,25.0,1709.0,2215.0,422.0,0.834,84.0,24.0,2065.0,1123.0,21088.0,13.64,17.0,0.2918,0.0,0.0
46.0,4.0,26.0,1730.0,2193.0,412.0,0.8898,51.0,23.0,1590.0,547.0,9343.0,6.2,11.0,0.185,0.0,0.0
46.0,4.0,27.0,1173.0,2110.0,774.0,0.826,163.0,46.0,1852.0,923.0,8057.0,5.12,5.0,0.3057,0.0,0.0
46.0,4.0,28.0,1742.0,2013.0,245.0,0.9041,26.0,15.0,1737.0,765.0,9757.0,6.65,29.0,0.5437,0.0,0.0
46.0,4.0,29.0,1580.0,2125.0,472.0,0.8661,73.0,37.0,1687.0,699.0,9304.0,5.92,10.0,0.2214,0.0,0.0
46.0,4.0,30.0,1663.0,2114.0,414.0,0.918,37.0,20.0,1693.0,700.0,11547.0,7.39,12.0,0.2511,0.0,0.0
46.0,5.0,1.0,1694.0,2025.0,282.0,0.852,49.0,17.0,1648.0,639.0,10054.0,6.43,11.0,0.2071,0.0,0.0
46.0,5.0,2.0,1695.0,2134.0,401.0,0.9134,38.0,25.0,2298.0,1480.0,24075.0,15.35,14.0,0.4036,0.0,0.0
46.0,5.0,3.0,1686.0,2088.0,343.0,0.8532,59.0,24.0,1731.0,763.0,8547.0,5.5,18.0,0.2675,0.0,0.0
46.0,5.0,4.0,1635.0,2148.0,477.0,0.9298,36.0,2.0,1647.0,690.0,7897.0,5.07,21.0,0.2628,0.0,0.0
46.0,5.0,5.0,1573.0,2039.0,430.0,0.9227,35.0,5.0,1597.0,612.0,7686.0,4.89,7.0,0.25,0.0,0.0
46.0,5.0,6.0,1626.0,2165.0,473.0,0.8776,66.0,28.0,1653.0,630.0,10159.0,6.46,18.0,0.2113,0.0,0.0
46.0,5.0,7.0,1594.0,2070.0,413.0,0.8676,63.0,30.0,1527.0,504.0,6530.0,4.15,3.0,0.2357,1.0,111.0
46.0,5.0,8.0,1650.0,2039.0,321.0,0.8252,68.0,25.0,2095.0,1213.0,19008.0,12.88,14.0,0.3855,0.0,0.0
46.0,5.0,9.0,1735.0,2006.0,227.0,0.8376,44.0,10.0,2241.0,1387.0,23530.0,15.05,17.0,0.385,0.0,0.0
46.0,5.0,10.0,1617.0,2169.0,474.0,0.8587,78.0,17.0,1873.0,935.0,13848.0,9.07,19.0,0.2658,0.0,0.0
46.0,5.0,11.0,1719.0,2224.0,437.0,0.8653,68.0,28.0,1861.0,948.0,13097.0,8.36,10.0,0.3656,0.0,0.0
46.0,5.0,12.0,1663.0,2101.0,370.0,0.8447,68.0,25.0,1716.0,741.0,10030.0,6.38,16.0,0.2671,0.0,0.0
46.0,5.0,13.0,1808.0,1994.0,148.0,0.7957,38.0,9.0,1862.0,946.0,12475.0,7.95,8.0,0.3715,1.0,109.0
46.0,5.0,14.0,1571.0,2018.0,367.0,0.821,80.0,18.0,2126.0,1288.0,15102.0,9.7,14.0,0.3538,0.0,0.0
46.0,5.0,15.0,1568.0,2109.0,479.0,0.8854,62.0,29.0,2177.0,1336.0,20924.0,13.35,14.0,0.4296,0.0,0.0
46.0,5.0,16.0,1558.0,2139.0,497.0,0.8554,84.0,25.0,2327.0,1517.0,22542.0,14.39,9.0,0.5111,0.0,0.0
46.0,5.0,17.0,1997.0,2226.0,205.0,0.8952,24.0,13.0,2103.0,1228.0,19139.0,12.17,22.0,0.4384,1.0,139.0
46.0,5.0,18.0,1605.0,2174.0,466.0,0.819,103.0,30.0,2328.0,1563.0,20060.0,12.85,8.0,0.4744,0.0,0.0
46.0,5.0,19.0,1627.0,2376.0,626.0,0.8358,123.0,43.0,2301.0,1503.0,23361.0,14.89,21.0,0.5459,0.0,0.0
46.0,5.0,20.0,1710.0,2010.0,250.0,0.8333,50.0,19.0,1610.0,594.0,10040.0,6.39,12.0,0.2659,0.0,0.0
46.0,5.0,21.0,1765.0,2457.0,621.0,0.8974,71.0,32.0,1841.0,903.0,13629.0,8.78,20.0,0.2647,0.0,0.0
46.0,5.0,22.0,1688.0,2082.0,339.0,0.8604,55.0,18.0,1848.0,901.0,14784.0,9.75,15.0,0.3845,0.0,0.0
46.0,5.0,23.0,1475.0,2078.0,524.0,0.869,79.0,31.0,2069.0,1218.0,17897.0,11.43,15.0,0.3906,0.0,0.0
46.0,5.0,24.0,1717.0,2159.0,390.0,0.8824,52.0,19.0,1368.0,293.0,3962.0,2.52,5.0,0.1313,0.0,0.0
46.0,5.0,25.0,1531.0,1835.0,267.0,0.8783,37.0,8.0,1663.0,659.0,10827.0,6.97,7.0,0.2132,0.0,0.0
46.0,5.0,26.0,1731.0,2142.0,356.0,0.8662,55.0,37.0,1634.0,637.0,8070.0,5.29,10.0,0.2067,0.0,0.0
46.0,5.0,27.0,1585.0,2093.0,439.0,0.8642,69.0,25.0,1746.0,751.0,12472.0,8.11,13.0,0.2272,0.0,0.0
46.0,5.0,28.0,1670.0,2024.0,318.0,0.8983,36.0,11.0,1672.0,680.0,9525.0,6.08,11.0,0.2465,0.0,0.0
46.0,5.0,29.0,1568.0,2028.0,370.0,0.8043,90.0,13.0,1768.0,774.0,14617.0,9.57,20.0,0.2033,0.0,0.0
46.0,5.0,30.0,1577.0,2109.0,466.0,0.8759,66.0,28.0,1783.0,823.0,12127.0,7.76,19.0,0.2773,0.0,0.0
46.0,5.0,31.0,1649.0,2099.0,390.0,0.8667,60.0,20.0,1759.0,772.0,14042.0,9.11,22.0,0.2574,0.0,0.0
46.0,6.0,1.0,1620.0,2074.0,399.0,0.8789,55.0,22.0,1582.0,560.0,8813.0,5.61,6.0,0.1927,0.0,0.0
46.0,6.0,2.0,1661.0,2144.0,414.0,0.8571,69.0,22.0,1501.0,431.0,7097.0,4.51,1.0,0.1378,0.0,0.0
46.0,6.0,3.0,1688.0,2073.0,357.0,0.9273,28.0,12.0,1723.0,724.0,9223.0,5.87,5.0,0.2255,0.0,0.0
47.0,4.0,23.0,1628.0,1988.0,339.0,0.9417,12.0,1.0,2823.0,773.0,5619.0,4.26,10.0,0.1237,1.0,94.0
47.0,4.0,24.0,1625.0,1932.0,267.0,0.8697,40.0,21.0,3047.0,1008.0,6653.0,5.0,14.0,0.159,1.0,117.0
47.0,4.0,25.0,1613.0,1921.0,267.0,0.8669,41.0,19.0,3231.0,1233.0,10152.0,7.62,9.0,0.1631,0.0,0.0
47.0,4.0,26.0,1609.0,1983.0,343.0,0.9171,31.0,20.0,3126.0,1031.0,8127.0,6.1,14.0,0.1377,0.0,0.0
47.0,4.0,27.0,1600.0,2037.0,393.0,0.8993,44.0,20.0,3121.0,1015.0,6469.0,4.86,9.0,0.1415,0.0,0.0
47.0,4.0,28.0,1695.0,2151.0,394.0,0.864,62.0,23.0,2608.0,396.0,2408.0,1.81,2.0,0.0747,0.0,0.0
47.0,4.0,29.0,1711.0,1925.0,189.0,0.8832,25.0,11.0,2435.0,219.0,794.0,0.6,1.0,0.0457,0.0,0.0
47.0,4.0,30.0,1556.0,1919.0,314.0,0.865,49.0,16.0,3469.0,1367.0,4558.0,3.42,5.0,0.1956,0.0,0.0
47.0,5.0,1.0,1632.0,1927.0,267.0,0.9051,28.0,15.0,3298.0,1198.0,7344.0,5.52,11.0,0.1744,0.0,0.0
47.0,5.0,2.0,1554.0,1955.0,339.0,0.8454,62.0,25.0,3094.0,1100.0,8942.0,6.72,16.0,0.1571,0.0,0.0
47.0,5.0,3.0,1575.0,2054.0,430.0,0.8977,49.0,30.0,3030.0,1115.0,8207.0,6.16,19.0,0.176,0.0,0.0
47.0,5.0,4.0,1709.0,2006.0,276.0,0.9293,21.0,0.0,3052.0,1122.0,6695.0,5.03,10.0,0.2017,0.0,0.0
47.0,5.0,5.0,1637.0,2121.0,464.0,0.9587,20.0,0.0,2623.0,556.0,3771.0,2.83,4.0,0.0883,0.0,0.0
47.0,5.0,6.0,1295.0,2121.0,691.0,0.8366,135.0,49.0,2494.0,436.0,2545.0,1.91,1.0,0.0899,0.0,0.0
47.0,5.0,7.0,1701.0,1934.0,189.0,0.8112,44.0,13.0,2680.0,642.0,2741.0,2.06,4.0,0.1967,0.0,0.0
47.0,5.0,8.0,1276.0,1870.0,484.0,0.8148,110.0,34.0,3314.0,1347.0,7293.0,5.48,12.0,0.1788,0.0,0.0
47.0,5.0,9.0,1563.0,1892.0,293.0,0.8906,36.0,13.0,2951.0,847.0,5416.0,4.07,9.0,0.1641,0.0,0.0
47.0,5.0,10.0,1679.0,1918.0,212.0,0.887,27.0,19.0,3000.0,1011.0,7933.0,5.96,13.0,0.1412,0.0,0.0
47.0,5.0,11.0,1493.0,2052.0,486.0,0.8694,73.0,5.0,3008.0,1043.0,7232.0,5.43,9.0,0.1631,0.0,0.0
47.0,5.0,12.0,1603.0,2015.0,363.0,0.8811,44.0,3.0,2324.0,323.0,1576.0,1.18,0.0,0.0839,0.0,0.0
47.0,5.0,13.0,1591.0,1921.0,295.0,0.8939,35.0,18.0,2585.0,547.0,2951.0,2.22,2.0,0.1166,0.0,0.0
47.0,5.0,14.0,1594.0,1920.0,272.0,0.8344,54.0,21.0,2809.0,782.0,5958.0,4.47,9.0,0.1314,0.0,0.0
47.0,5.0,15.0,1231.0,1482.0,206.0,0.8207,45.0,13.0,2914.0,924.0,7374.0,5.54,12.0,0.1381,1.0,118.0
47.0,5.0,16.0,1531.0,1982.0,390.0,0.8647,61.0,26.0,2899.0,941.0,7259.0,5.45,9.0,0.1532,0.0,0.0
47.0,5.0,17.0,1532.0,2059.0,464.0,0.8805,63.0,26.0,3451.0,1492.0,11030.0,8.28,16.0,0.2222,0.0,0.0
47.0,5.0,18.0,1665.0,2083.0,355.0,0.8493,63.0,20.0,3277.0,1367.0,8254.0,6.2,11.0,0.2385,0.0,0.0
47.0,5.0,19.0,1775.0,2088.0,287.0,0.9169,26.0,1.0,2839.0,741.0,3974.0,2.98,3.0,0.129,0.0,0.0
47.0,5.0,20.0,1549.0,1930.0,338.0,0.8871,43.0,21.0,3078.0,992.0,5767.0,4.33,7.0,0.1472,0.0,0.0
47.0,5.0,21.0,1701.0,2160.0,394.0,0.8584,65.0,30.0,2807.0,753.0,5545.0,4.16,10.0,0.1368,1.0,144.0
47.0,5.0,22.0,1605.0,1917.0,271.0,0.8686,41.0,21.0,2620.0,509.0,2960.0,2.22,2.0,0.1008,0.0,0.0
47.0,5.0,23.0,1566.0,1939.0,343.0,0.9196,30.0,1.0,3031.0,1004.0,5663.0,4.25,8.0,0.1497,0.0,0.0
47.0,5.0,24.0,1642.0,2068.0,353.0,0.8286,73.0,30.0,3525.0,1596.0,8964.0,6.73,16.0,0.2238,0.0,0.0
47.0,5.0,25.0,1918.0,2123.0,173.0,0.8439,32.0,11.0,3330.0,1352.0,7823.0,5.88,15.0,0.2509,1.0,141.0
47.0,5.0,26.0,1665.0,2235.0,504.0,0.8842,66.0,37.0,2903.0,832.0,5939.0,4.46,3.0,0.1165,0.0,0.0
47.0,5.0,27.0,1526.0,1931.0,338.0,0.8346,67.0,25.0,4023.0,2335.0,2061.0,1.55,1.0,0.3904,0.0,0.0
47.0,5.0,28.0,1354.0,1930.0,486.0,0.8438,90.0,45.0,3187.0,1160.0,6250.0,4.69,7.0,0.1892,0.0,0.0
47.0,5.0,29.0,1867.0,2175.0,262.0,0.8506,46.0,20.0,3092.0,1171.0,8573.0,6.44,10.0,0.2624,1.0,120.0
47.0,5.0,30.0,1560.0,1921.0,306.0,0.8476,55.0,23.0,2678.0,643.0,4407.0,3.31,5.0,0.1033,0.0,0.0
47.0,5.0,31.0,1613.0,2069.0,393.0,0.8618,63.0,38.0,2795.0,775.0,6460.0,4.85,12.0,0.1295,1.0,101.0
47.0,6.0,1.0,1674.0,2141.0,412.0,0.8822,55.0,36.0,2859.0,891.0,5812.0,4.36,3.0,0.1553,0.0,0.0
47.0,6.0,2.0,1704.0,1988.0,242.0,0.8521,42.0,19.0,3839.0,2073.0,2577.0,1.94,2.0,0.309,0.0,0.0
47.0,6.0,3.0,1778.0,1980.0,187.0,0.9257,15.0,10.0,3159.0,1136.0,2691.0,2.02,2.0,0.1789,0.0,0.0
48.0,4.0,23.0,1593.0,1986.0,348.0,0.8855,45.0,24.0,2799.0,1311.0,12243.0,8.95,11.0,0.2781,0.0,0.0
48.0,4.0,24.0,1807.0,2176.0,318.0,0.8618,51.0,21.0,2660.0,1041.0,10193.0,7.4,47.0,0.1947,0.0,0.0
48.0,4.0,25.0,1699.0,1838.0,131.0,0.9424,6.0,0.0,3611.0,2221.0,25445.0,18.47,27.0,0.3619,1.0,63.0
48.0,4.0,26.0,1478.0,2041.0,462.0,0.8206,101.0,34.0,3908.0,2654.0,27367.0,19.87,107.0,0.4329,1.0,38.0
48.0,4.0,27.0,1484.0,1869.0,322.0,0.8364,63.0,27.0,3099.0,1632.0,12749.0,9.32,52.0,0.3508,0.0,0.0
48.0,4.0,28.0,1549.0,1944.0,340.0,0.8608,55.0,23.0,2489.0,972.0,8199.0,5.95,13.0,0.2197,0.0,0.0
48.0,4.0,29.0,2055.0,2184.0,118.0,0.9147,11.0,1.0,2434.0,781.0,5886.0,4.27,8.0,0.1577,0.0,0.0
48.0,4.0,30.0,1454.0,1934.0,416.0,0.8667,64.0,30.0,3242.0,1769.0,17347.0,12.59,40.0,0.2645,1.0,85.0
48.0,5.0,1.0,1848.0,2218.0,294.0,0.7946,76.0,19.0,2900.0,1371.0,12817.0,9.31,33.0,0.3022,0.0,0.0
48.0,5.0,2.0,1644.0,1938.0,247.0,0.8401,47.0,18.0,3035.0,1613.0,14400.0,10.51,40.0,0.3287,1.0,61.0
48.0,5.0,3.0,1969.0,2265.0,258.0,0.8716,38.0,16.0,3077.0,1646.0,16012.0,11.62,22.0,0.2922,0.0,0.0
48.0,5.0,4.0,1682.0,2195.0,424.0,0.8265,89.0,29.0,2573.0,960.0,7640.0,5.55,11.0,0.1825,0.0,0.0
48.0,5.0,5.0,1819.0,2322.0,427.0,0.8489,76.0,27.0,2866.0,1348.0,13229.0,9.6,69.0,0.2769,0.0,0.0
48.0,5.0,6.0,1551.0,2020.0,389.0,0.8294,80.0,30.0,2320.0,634.0,5740.0,4.17,33.0,0.1429,0.0,0.0
48.0,5.0,7.0,1812.0,1948.0,122.0,0.8971,4.0,3.0,3081.0,1645.0,16162.0,11.73,24.0,0.3117,0.0,0.0
48.0,5.0,8.0,1667.0,2096.0,357.0,0.8322,72.0,25.0,3089.0,1600.0,14324.0,10.4,24.0,0.2396,1.0,63.0
48.0,5.0,9.0,1674.0,1960.0,232.0,0.8112,54.0,18.0,2596.0,936.0,7765.0,5.64,15.0,0.1798,0.0,0.0
48.0,5.0,10.0,1726.0,2178.0,385.0,0.8518,67.0,37.0,2836.0,1299.0,10931.0,7.94,8.0,0.2242,0.0,0.0
48.0,5.0,11.0,1817.0,2131.0,248.0,0.7898,66.0,15.0,4018.0,2782.0,25262.0,18.4,25.0,0.5046,0.0,0.0
48.0,5.0,12.0,1699.0,2090.0,334.0,0.8542,57.0,19.0,2756.0,1243.0,12288.0,8.92,10.0,0.2701,1.0,170.0
48.0,5.0,13.0,1691.0,2059.0,310.0,0.8424,58.0,21.0,2810.0,1274.0,12113.0,8.79,24.0,0.2381,0.0,0.0
48.0,5.0,14.0,1603.0,2112.0,424.0,0.833,85.0,34.0,2999.0,1549.0,16697.0,12.12,31.0,0.2777,0.0,0.0
48.0,5.0,15.0,1770.0,2277.0,407.0,0.8028,100.0,18.0,3190.0,1732.0,17933.0,13.08,46.0,0.3326,0.0,0.0
48.0,5.0,16.0,1615.0,2010.0,334.0,0.8456,61.0,34.0,3535.0,2083.0,21708.0,15.76,54.0,0.4325,0.0,0.0
48.0,5.0,17.0,1660.0,2175.0,416.0,0.8078,99.0,31.0,3295.0,1913.0,18961.0,13.8,20.0,0.3394,0.0,0.0
48.0,5.0,18.0,1703.0,2051.0,302.0,0.8678,46.0,15.0,2335.0,762.0,5566.0,4.04,5.0,0.1857,0.0,0.0
48.0,5.0,19.0,1807.0,2178.0,316.0,0.8518,55.0,25.0,2623.0,1084.0,10267.0,7.45,29.0,0.194,0.0,0.0
48.0,5.0,20.0,1593.0,2159.0,466.0,0.8233,100.0,31.0,3092.0,1632.0,14431.0,10.48,51.0,0.3197,1.0,63.0
48.0,5.0,21.0,1571.0,2039.0,403.0,0.8611,65.0,27.0,2715.0,1162.0,11370.0,8.25,58.0,0.2606,0.0,0.0
48.0,5.0,22.0,1730.0,2108.0,334.0,0.8836,44.0,29.0,2966.0,1479.0,13522.0,9.82,45.0,0.2929,0.0,0.0
48.0,5.0,23.0,1739.0,2031.0,248.0,0.8493,44.0,19.0,2604.0,1029.0,9471.0,6.88,28.0,0.1872,1.0,65.0
48.0,5.0,24.0,1574.0,2143.0,494.0,0.8682,75.0,37.0,3482.0,2082.0,22412.0,16.27,128.0,0.3451,0.0,0.0
48.0,5.0,25.0,1583.0,2077.0,427.0,0.8644,67.0,35.0,3017.0,1545.0,14924.0,10.83,97.0,0.3257,0.0,0.0
48.0,5.0,26.0,1807.0,2252.0,377.0,0.8472,68.0,29.0,3057.0,1612.0,14986.0,10.88,54.0,0.3231,0.0,0.0
48.0,5.0,27.0,1664.0,2128.0,385.0,0.8297,79.0,35.0,2719.0,1175.0,10187.0,7.4,0.0,0.2598,1.0,110.0
48.0,5.0,28.0,1501.0,2106.0,470.0,0.7769,135.0,35.0,3219.0,1818.0,18104.0,13.14,8.0,0.3275,0.0,0.0
48.0,5.0,29.0,1646.0,2047.0,344.0,0.8579,57.0,30.0,2663.0,1077.0,9223.0,6.7,53.0,0.2261,0.0,0.0
48.0,5.0,30.0,1595.0,2064.0,384.0,0.8188,85.0,29.0,2867.0,1311.0,11933.0,8.66,4.0,0.2337,0.0,0.0
48.0,5.0,31.0,1565.0,2041.0,392.0,0.8235,84.0,23.0,2911.0,1305.0,12265.0,8.9,1.0,0.2438,0.0,0.0
48.0,6.0,1.0,1716.0,2126.0,360.0,0.878,50.0,32.0,3177.0,1743.0,16172.0,11.74,39.0,0.3295,0.0,0.0
48.0,6.0,2.0,1909.0,2126.0,190.0,0.8756,27.0,17.0,2751.0,1259.0,11480.0,8.33,56.0,0.2786,1.0,100.0
48.0,6.0,3.0,1534.0,2133.0,499.0,0.8331,100.0,30.0,3222.0,1851.0,16247.0,11.8,103.0,0.3377,1.0,54.0
49.0,4.0,23.0,1609.0,2088.0,429.0,0.8956,50.0,35.0,1688.0,389.0,3300.0,2.29,1.0,0.1112,1.0,71.0
49.0,4.0,24.0,1647.0,2135.0,406.0,0.832,82.0,34.0,2115.0,950.0,12236.0,8.49,7.0,0.2713,0.0,0.0
49.0,4.0,25.0,1691.0,2172.0,422.0,0.8773,59.0,35.0,2177.0,973.0,9637.0,6.69,12.0,0.2665,0.0,0.0
49.0,4.0,26.0,1642.0,1925.0,247.0,0.8728,36.0,17.0,1842.0,596.0,6255.0,4.34,4.0,0.2132,1.0,158.0
49.0,4.0,27.0,1979.0,2140.0,139.0,0.8634,22.0,0.0,2353.0,1238.0,12710.0,8.82,8.0,0.2945,0.0,0.0
49.0,4.0,28.0,1681.0,2142.0,411.0,0.8915,50.0,34.0,2323.0,1215.0,15481.0,10.74,4.0,0.2492,0.0,0.0
49.0,4.0,29.0,1785.0,2154.0,328.0,0.8889,41.0,23.0,2051.0,846.0,9242.0,6.41,3.0,0.2439,0.0,0.0
49.0,4.0,30.0,1749.0,2202.0,391.0,0.8631,62.0,39.0,2161.0,979.0,9373.0,6.5,8.0,0.2416,0.0,0.0
49.0,5.0,1.0,1626.0,2107.0,422.0,0.8773,59.0,31.0,1932.0,685.0,8023.0,5.57,4.0,0.1802,0.0,0.0
49.0,5.0,2.0,1702.0,2055.0,324.0,0.9178,29.0,25.0,1979.0,756.0,8475.0,5.88,9.0,0.2208,0.0,0.0
49.0,5.0,3.0,1392.0,1922.0,478.0,0.9019,52.0,40.0,2136.0,965.0,10799.0,7.49,19.0,0.2454,0.0,0.0
49.0,5.0,4.0,1839.0,2185.0,318.0,0.9191,27.0,1.0,2173.0,1024.0,11198.0,7.77,11.0,0.349,1.0,97.0
49.0,5.0,5.0,1745.0,1930.0,165.0,0.8919,17.0,0.0,1761.0,467.0,4630.0,3.21,0.0,0.1324,0.0,0.0
49.0,5.0,6.0,1623.0,1941.0,280.0,0.8805,38.0,20.0,1838.0,616.0,5142.0,3.57,3.0,0.1877,1.0,115.0
49.0,5.0,7.0,1481.0,2087.0,562.0,0.9274,44.0,37.0,2159.0,1074.0,7590.0,5.27,19.0,0.3054,0.0,0.0
49.0,5.0,8.0,1679.4,2079.0,354.8,0.8866999999999999,44.53333333333333,24.733333333333334,1879.0,649.0,7003.0,4.86,10.0,0.2323,0.26666666666666666,29.4
49.0,5.0,9.0,1704.0,2124.0,369.0,0.8786,51.0,23.0,1891.0,649.0,7243.0,5.03,9.0,0.1305,0.0,0.0
49.0,5.0,10.0,1661.0,1928.0,227.0,0.8502,40.0,11.0,1986.0,785.0,8052.0,5.59,3.0,0.2223,0.0,0.0
49.0,5.0,11.0,1667.0,2106.0,418.0,0.9522,20.0,1.0,2090.0,607.0,11664.0,8.09,6.0,0.1653,1.0,206.0
49.0,5.0,12.0,1793.0,2190.0,377.0,0.9496,20.0,2.0,1823.0,571.0,6750.0,4.68,4.0,0.1577,0.0,0.0
49.0,5.0,13.0,1696.0,2031.0,302.0,0.9015,32.0,2.0,2162.0,1004.0,12639.0,8.77,1.0,0.2634,0.0,0.0
49.0,5.0,14.0,1696.0,2200.0,496.0,0.9841,8.0,1.0,1546.0,226.0,2346.0,1.63,1.0,0.0633,0.0,0.0
49.0,5.0,15.0,1658.0,2150.0,434.0,0.8821,58.0,28.0,1604.0,311.0,3104.0,2.15,0.0,0.1134,1.0,55.0
49.0,5.0,16.0,1693.0,2178.0,413.0,0.8515,72.0,30.0,2052.0,778.0,8636.0,5.99,7.0,0.216,0.0,0.0
49.0,5.0,17.0,1772.0,1939.0,153.0,0.9162,14.0,1.0,2375.0,1251.0,15419.0,10.76,9.0,0.3379,0.0,0.0
49.0,5.0,18.0,1717.0,2182.0,442.0,0.9505,18.0,1.0,2069.0,868.0,11051.0,7.67,4.0,0.1992,1.0,74.0
49.0,5.0,19.0,1736.0,2177.0,397.0,0.9002,44.0,23.0,1704.0,425.0,4776.0,3.31,2.0,0.1322,0.0,0.0
49.0,5.0,20.0,1761.0,2092.0,282.0,0.852,49.0,23.0,2040.0,859.0,8651.0,6.0,3.0,0.248,0.0,0.0
49.0,5.0,21.0,1693.7285714285715,2091.464285714286,356.6714285714285,0.8948535714285716,40.66190476190476,19.347619047619048,2018.0,679.0,8875.0,6.16,15.0,0.1568,0.25952380952380955,28.764285714285712
49.0,5.0,22.0,1728.0,2196.0,427.0,0.9124,41.0,2.0,2037.0,48.0,8684.0,6.03,2.0,0.0111,0.0,0.0
49.0,5.0,23.0,1694.8709523809523,2094.9488095238094,359.01571428571424,0.8954384523809527,40.6731746031746,18.769365079365077,2017.0,749.0,7613.0,5.32,11.0,0.1973,0.25087301587301586,27.805476190476192
49.0,5.0,24.0,1673.0,2138.0,431.0,0.9269,34.0,3.0,1558.0,239.0,1824.0,1.27,0.0,0.0527,0.0,0.0
49.0,5.0,25.0,1581.0,1934.0,320.0,0.9065,32.0,3.0,1804.0,497.0,4109.0,2.85,3.0,0.1711,0.0,0.0
49.0,5.0,26.0,1634.0,2175.0,476.0,0.8799,65.0,33.0,1871.0,648.0,6485.0,4.5,4.0,0.1801,0.0,0.0
49.0,5.0,27.0,1563.0,1894.0,267.0,0.8066,64.0,19.0,1662.0,353.0,932.0,0.65,0.0,0.1056,0.0,0.0
49.0,5.0,28.0,1622.0,2127.0,468.0,0.9267,35.0,4.0,2086.0,873.0,9088.0,6.31,11.0,0.2297,0.0,0.0
49.0,5.0,29.0,1642.0,2133.0,441.0,0.8982,49.0,2.0,2117.0,950.0,11647.0,8.08,5.0,0.281,0.0,0.0
49.0,5.0,30.0,1630.0,2152.0,473.0,0.9061,49.0,35.0,2117.0,915.0,12544.0,8.71,15.0,0.2505,0.0,0.0
49.0,5.0,31.0,1691.0,1924.0,192.0,0.824,41.0,16.0,2035.0,817.0,9680.0,6.72,9.0,0.2427,0.0,0.0
49.0,6.0,1.0,1725.0,2157.0,410.0,0.9491,22.0,1.0,1979.0,758.0,9873.0,6.85,9.0,0.1714,0.0,0.0
49.0,6.0,2.0,1680.0,2120.0,399.0,0.9068,41.0,27.0,1888.0,654.0,7821.0,5.43,4.0,0.1923,0.0,0.0
49.0,6.0,3.0,1763.0,2036.0,237.0,0.8681,36.0,22.0,1854.0,599.0,6165.0,4.28,2.0,0.1848,0.0,0.0
50.0,4.0,23.0,1679.0,2038.0,343.0,0.9554,16.0,1.0,1870.0,763.0,7805.0,5.17,9.0,0.2328,0.0,0.0
50.0,4.0,24.0,1626.0,2029.0,337.0,0.8362,66.0,27.0,2293.0,1277.0,13416.0,9.05,27.0,0.353,0.0,0.0
50.0,4.0,25.0,1612.0,1989.0,323.0,0.8568,54.0,32.0,2336.0,1282.0,12652.0,8.26,19.0,0.3497,0.0,0.0
50.0,4.0,26.0,1708.0,2102.0,351.0,0.8909,43.0,0.0,2112.0,1069.0,10837.0,7.14,14.0,0.3148,0.0,0.0
50.0,4.0,27.0,1602.0,2030.0,373.0,0.8715,55.0,42.0,2132.0,1101.0,11802.0,7.78,17.0,0.3528,1.0,89.0
50.0,4.0,28.0,1575.0,2031.0,397.0,0.8706,59.0,32.0,1927.0,854.0,8319.0,5.43,14.0,0.2715,0.0,0.0
50.0,4.0,29.0,1891.0,2040.0,138.0,0.9262,11.0,1.0,1663.0,521.0,4300.0,2.81,0.0,0.1959,0.0,0.0
50.0,4.0,30.0,1512.0,1980.0,394.0,0.8419,74.0,34.0,2469.0,1495.0,17812.0,11.63,27.0,0.322,0.0,0.0
